CustomerID,Recency,Frequency,Monetary
14467,17,4,24.25
14470,11,2,18.15
14472,103,8,57.410000000000004
14473,74,2,123.16
14474,46,1,11.7
14475,71,3,42.36000000000001
14476,257,1,5.9
14477,19,4,564.6
14479,253,2,32.45
14480,11,1,20.28
14481,164,2,35.4
14482,18,6,55.879999999999995
14483,281,1,8.850000000000001
14484,50,1,20.4
14485,38,1,1.65
14487,26,5,37.9
14488,67,1,30.0
14489,207,1,29.88
14491,175,1,19.799999999999997
14493,7,5,141.54000000000002
14494,25,1,17.4
14495,50,2,41.6
14496,311,1,22.5
14497,309,1,15.6
14498,42,5,52.94
14499,26,3,20.099999999999998
14500,88,3,84.75
14501,183,2,44.74
14502,19,11,241.51999999999998
14503,3,6,291.0
14504,47,4,27.67
14505,17,8,65.54
14506,17,4,65.85
14507,23,6,345.15000000000003
14508,22,2,10.74
14511,11,5,94.50000000000001
14512,187,2,24.15
14513,100,3,194.89000000000001
14514,61,3,78.75
14515,17,6,85.03
14517,33,2,63.0
14518,64,1,0.95
14520,1,2,175.2
14522,24,4,288.84000000000003
14523,108,1,12.5
14524,31,9,164.26000000000002
14525,19,9,96.13
14527,2,54,583.5099999999999
14528,37,1,4.35
14529,60,3,3.37
14530,25,6,154.25
14532,236,4,62.599999999999994
14533,24,7,216.72
14534,2,18,267.09999999999997
14535,60,3,38.4
14536,259,1,0.85
14537,57,1,49.800000000000004
14538,64,2,50.7
14539,15,2,34.8
14540,9,3,38.95
14541,58,8,153.81
14542,185,1,17.0
14543,28,16,928.5499999999998
14544,24,2,35.199999999999996
14546,5,5,69.96000000000001
14547,3,8,90.34
14548,150,2,326.4
14549,311,1,8.25
14550,10,2,20.78
14551,18,2,27.64
14552,151,1,3.38
14553,19,5,38.650000000000006
14554,10,4,111.92000000000002
14555,57,2,38.8
14557,85,1,69.6
14560,7,22,888.7799999999999
14561,75,3,34.2
14562,3,18,295.92
14565,95,4,67.25999999999999
14567,56,2,94.80000000000001
14569,1,1,1.95
14570,280,2,6.75
14572,3,7,98.0
14573,179,8,42.150000000000006
14577,12,4,31.7
14578,3,1,28.080000000000002
14581,16,1,15.600000000000001
14582,40,1,19.9
14583,5,5,18.770000000000003
14584,169,4,31.5
14585,50,1,1.66
14586,276,1,15.0
14587,18,9,68.95000000000002
14591,15,4,124.25999999999999
14592,35,3,7.54
14593,21,3,9.290000000000001
14594,7,1,0.85
14595,19,6,89.94
14597,11,2,37.71
14598,44,1,1.7
14600,305,1,15.0
14601,10,1,90.0
14603,274,1,150.0
14606,1,90,1012.6200000000002
14607,15,14,5754.18
14608,4,4,532.0
14609,72,4,601.5600000000001
14616,242,3,406.08000000000004
14618,9,3,109.8
14619,245,1,19.9
14620,205,2,18.18
14621,1,5,143.6
14622,184,1,20.8
14623,32,5,32.31
14624,57,2,35.1
14625,196,2,30.5
14626,23,4,65.88
14628,91,2,54.6
14629,4,2,19.45
14631,50,3,114.30000000000001
14632,262,1,15.9
14633,266,1,15.8
14636,36,2,62.46
14638,50,1,57.800000000000004
14639,52,6,125.08999999999999
14640,24,6,188.91000000000003
14641,21,1,39.599999999999994
14642,58,1,19.8
14643,170,2,30.759999999999998
14644,67,2,107.34000000000002
14645,156,2,39.099999999999994
14647,201,1,9.9
14649,4,4,52.75
14651,67,2,9.39
14652,77,1,4.25
14653,1,7,82.91999999999999
14655,8,4,81.55000000000001
14656,169,2,22.7
14657,17,4,33.52
14658,5,2,3.74
14659,8,9,119.48
14660,86,2,8.64
14661,26,1,0.85
14662,28,4,12.65
14664,19,2,22.4
14665,60,5,198.39999999999998
14666,24,1,6.6
14667,10,24,395.17
14669,241,3,27.35
14670,280,2,13.9
14672,234,2,17.55
14673,3,4,141.6
14675,16,1,1.65
14676,31,6,492.6
14680,25,15,2111.2599999999998
14681,71,3,120.0
14682,187,2,52.0
14684,25,5,11.48
14687,106,1,10.2
14688,7,20,779.2299999999999
14689,208,1,7.95
14690,44,2,19.5
14691,30,5,180.89999999999998
14692,137,4,37.050000000000004
14693,264,1,4.25
14696,4,6,97.12
14697,218,2,22.63
14698,1,5,35.4
14699,214,1,12.600000000000001
14700,32,3,22.45
14701,10,9,170.28999999999996
14702,1,17,164.12000000000003
14703,14,1,16.5
14704,11,9,72.94999999999999
14705,198,1,179.0
14708,2,2,141.89999999999998
14709,15,13,265.1
14710,14,4,44.559999999999995
14711,10,11,389.54999999999995
14712,29,3,164.65
14713,9,11,228.07
14714,24,1,9.899999999999999
14715,24,4,104.8
14716,43,2,7.19
14719,1,5,54.65
14720,5,3,45.75
14722,147,1,7.95
14723,10,4,19.0
14725,24,1,12.5
14727,274,1,50.849999999999994
14730,1,8,41.949999999999996
14731,47,3,46.2
14732,8,8,150.84
14733,16,11,464.6600000000001
14735,3,32,1309.56
14737,3,3,318.0
14738,42,7,167.89999999999998
14739,4,6,432.9
14740,197,3,42.239999999999995
14741,11,5,219.10000000000002
14744,16,6,67.38
14745,112,5,145.60000000000002
14747,249,1,33.9
14748,29,3,45.47999999999999
14752,43,1,208.79999999999998
14753,87,1,17.85
14754,44,2,31.5
14755,9,11,280.39
14756,15,1,20.8
14757,75,1,34.5
14758,144,4,83.32
14759,4,3,54.25
14760,297,1,10.2
14761,58,2,56.699999999999996
14762,263,1,15.0
14764,46,1,67.2
14765,29,3,36.95
14766,8,5,108.03
14768,17,2,94.80000000000001
14769,2,8,131.46
14770,232,2,25.5
14772,112,1,17.4
14775,58,2,39.599999999999994
14776,51,11,226.37999999999997
14778,127,2,60.0
14779,280,3,54.95
14780,54,2,35.02
14782,319,1,90.0
14784,26,2,80.51
14785,10,2,67.92
14788,7,2,37.5
14789,28,1,28.44
14790,16,4,121.42
14792,63,1,1.95
14793,21,1,15.0
14794,2,7,148.45
14795,166,1,31.8
14796,1,16,167.28000000000003
14798,52,3,40.2
14799,51,1,5.76
14800,47,11,76.94
14801,61,1,0.72
14803,162,3,181.54999999999998
14804,8,1,53.1
14805,15,4,102.69999999999999
14806,75,1,10.5
14808,39,8,202.45999999999998
14810,40,10,133.20000000000002
14815,36,2,42.36
14816,197,1,9.95
14817,200,2,21.25
14818,73,3,17.5
14819,64,2,37.77
14820,21,4,81.69999999999999
14823,180,3,19.45
14824,10,4,267.20000000000005
14825,3,11,237.56999999999996
14828,196,3,496.94000000000005
14829,29,3,52.0
14830,53,1,2.08
14834,17,6,340.58
14836,10,3,41.4
14837,89,4,58.51
14840,267,1,15.0
14841,53,6,207.93000000000004
14842,43,4,81.7
14844,63,4,99.20000000000002
14847,148,1,25.0
14849,21,22,412.2099999999999
14850,311,1,2.1
14851,23,2,73.2
14852,58,6,122.0
14853,24,2,195.0
14854,78,7,200.7
14855,119,2,50.39999999999999
14856,36,3,46.5
14857,59,2,45.3
14859,12,4,69.24
14860,19,1,13.52
14861,52,1,39.6
14862,25,2,38.68
14863,29,1,34.68
14865,7,1,15.0
14866,10,11,1157.9700000000003
14867,185,3,39.92
14868,3,8,152.8
14869,8,2,32.4
14870,261,1,14.850000000000001
14871,3,4,41.84
14873,210,1,25.5
14875,107,2,77.10000000000001
14878,12,9,263.75
14880,77,3,45.3
14881,19,1,15.0
14882,26,2,128.4
14883,18,6,58.480000000000004
14885,131,1,20.4
14886,252,1,39.8
14887,79,1,72.0
14888,207,1,16.5
14889,336,1,10.2
14890,253,1,10.2
14891,148,2,43.5
14893,9,2,24.96
14894,85,1,40.8
14895,7,20,630.6400000000001
14896,204,2,28.650000000000002
14897,7,4,79.56
14898,23,5,145.21
14901,11,7,113.26
14902,25,1,16.5
14903,21,5,61.0
14904,2,2,37.44
14905,157,2,121.19999999999999
14907,3,6,156.72000000000003
14908,74,1,9.9
14910,2,4,58.480000000000004
14913,35,4,34.02
14915,91,2,57.480000000000004
14916,70,4,30.72
14918,115,2,85.80000000000001
14920,212,2,34.2
14921,30,2,55.080000000000005
14923,50,1,19.8
14924,245,1,47.400000000000006
14929,32,1,17.4
14944,29,12,491.95000000000005
14946,14,1,33.2
14947,72,2,70.32
14948,23,6,118.92000000000002
14950,19,1,17.0
14951,79,1,1.92
14952,59,11,871.38
14953,25,1,3.3
14954,12,1,4.25
14957,253,1,5.0
14958,147,3,47.9
14959,64,4,53.75
14960,8,2,84.0
14961,10,9,297.24999999999994
14962,270,1,14.850000000000001
14963,9,5,41.3
14964,247,1,12.75
14965,96,2,77.08
14966,14,1,2.5
14967,49,1,15.0
14968,30,1,1.66
14970,68,4,175.58
14971,35,3,35.849999999999994
14972,128,1,12.75
14973,107,3,74.7
14974,37,1,4.95
14975,57,1,11.7
14976,57,7,67.0
14978,72,5,75.15
14981,246,1,16.5
14984,19,2,7.53
14985,198,2,8.85
14987,15,2,163.2
14988,211,1,1.66
14995,38,2,12.45
14997,46,3,43.08
14998,170,2,7.85
15000,47,1,13.9
15002,115,3,60.900000000000006
15004,147,1,3.3
15005,15,27,158.32999999999998
15006,51,1,5.9
15007,159,1,15.0
15009,12,3,66.02
15010,35,1,22.5
15012,53,1,2.95
15014,43,2,39.45
15016,172,1,7.95
15017,33,1,3.75
15018,38,2,16.450000000000003
15019,266,1,0.85
15021,8,8,31.060000000000002
15022,11,4,59.95
15023,3,10,116.51
15024,9,8,93.25
15025,33,1,5.95
15026,80,3,22.2
15027,30,4,198.89999999999998
15028,8,3,52.5
15030,71,2,125.4
15031,4,4,7.479999999999999
15032,256,1,16.5
15033,4,10,76.29
15034,15,8,145.2
15035,89,1,3.75
15036,72,3,28.270000000000003
15038,58,5,33.040000000000006
15039,9,46,1197.2700000000002
15041,170,1,4.15
15042,199,1,76.5
15043,31,1,179.0
15044,19,17,238.83
15045,151,2,95.28000000000002
15046,9,15,429.42999999999995
15047,269,1,12.600000000000001
15048,65,3,17.38
15049,273,1,1.7
15050,25,3,118.86
15051,23,3,12.71
15052,319,1,5.1
15053,4,3,30.9
15054,12,2,18.39
15057,275,2,329.09999999999997
15058,25,11,136.6
15059,40,9,80.77
15060,8,4,22.279999999999998
15061,3,41,5475.0
15062,71,4,68.5
15063,213,1,30.599999999999998
15065,37,4,70.2
15066,53,1,18.75
15067,78,3,72.9
15068,46,2,18.5
15069,179,1,12.75
15071,93,2,155.8
15073,9,3,102.67999999999999
15074,105,1,34.68
15075,77,1,33.2
15076,172,1,21.9
15078,7,30,643.8500000000001
15079,212,4,186.5
15081,22,4,68.2
15083,256,1,34.8
15087,281,1,24.96
15088,21,2,54.150000000000006
15089,10,6,111.11000000000001
15090,308,1,16.5
15091,67,1,34.0
15092,215,2,54.15
15093,18,5,495.78
15095,103,4,85.2
15096,42,1,17.85
15097,4,1,5.1
15098,182,3,39916.5
15099,84,1,14.75
15100,333,1,175.2
15101,8,2,71.28
15103,31,2,40.739999999999995
15104,196,2,56.4
15105,18,7,164.76
15106,17,5,82.89
15107,311,5,97.25
15109,245,1,15.0
15110,23,4,104.45
15111,29,2,64.6
15113,9,3,324.25
15114,30,10,185.71999999999997
15115,18,1,10.2
15116,17,4,177.8
15117,14,5,213.95
15118,134,1,244.8
15119,245,1,33.9
15120,133,1,39.6
15121,50,2,34.650000000000006
15122,114,3,47.599999999999994
15123,7,2,30.9
15124,22,2,21.72
15125,25,15,1753.04
15127,65,1,24.75
15128,60,4,88.4
15129,50,11,1046.4
15130,169,1,15.0
15132,18,5,113.50000000000001
15133,127,3,96.56
15134,14,8,187.58
15135,239,1,19.5
15136,2,4,72.83000000000001
15139,239,2,22.560000000000002
15140,52,7,161.16
15142,46,1,15.0
15143,225,1,19.799999999999997
15144,8,17,499.6
15145,4,4,54.36
15146,164,2,39.599999999999994
15147,240,1,15.0
15148,10,1,20.1
15149,133,1,17.0
15150,17,10,211.31
15152,9,13,213.33999999999997
15153,31,1,12.48
15154,75,1,2.95
15156,1,3,75.1
15157,3,3,53.839999999999996
15158,45,1,122.04
15159,1,30,878.2500000000001
15160,357,1,106.2
15163,18,2,86.3
15164,68,3,32.92
15167,320,1,2.1
15168,25,1,47.7
15171,331,1,127.49999999999999
15172,8,5,67.25999999999999
15174,322,1,15.6
15175,71,1,17.4
15178,260,1,19.5
15179,18,5,214.83
15181,66,3,120.6
15182,154,2,36.6
15184,29,2,17.85
15185,70,1,15.600000000000001
15186,14,2,61.300000000000004
15187,1,16,1976.4799999999998
15189,1,41,3785.35
15192,119,3,84.89999999999999
15193,60,1,70.8
15194,3,14,257.4
15195,2,1,3861.0
15197,10,3,478.20000000000005
15198,92,2,33.32
15199,59,4,487.15
15201,87,5,203.98000000000002
15203,25,6,64.38
15204,357,1,16.5
15205,85,2,22.650000000000002
15206,10,4,157.79999999999998
15208,1,5,165.3
15210,225,1,14.75
15211,60,2,33.0
15212,241,1,11.6
15213,318,2,23.549999999999997
15214,1,8,127.36000000000001
15215,46,3,81.30000000000001
15216,87,1,63.6
15218,10,11,578.8000000000001
15219,176,1,79.80000000000001
15220,51,6,124.65
15222,318,1,145.0
15223,225,2,80.7
15224,358,2,48.449999999999996
15225,234,1,15.0
15226,310,1,25.5
15227,36,5,72.48
15228,66,4,146.1
15230,239,2,94.80000000000001
15232,113,2,34.0
15234,276,1,15.0
15235,217,10,155.1
15236,298,1,17.4
15237,1,4,62.72
15238,29,3,42.24
15239,10,2,44.88
15240,44,5,137.88
15241,66,8,175.01999999999998
15243,74,1,12.48
15244,65,2,39.599999999999994
15245,134,3,80.0
15246,238,2,27.900000000000002
15247,122,1,81.6
15249,31,13,326.51
15251,9,11,1192.9
15252,36,2,34.8
15253,16,5,109.45
15254,127,1,16.8
15255,66,1,17.700000000000003
15256,148,1,16.5
15257,283,1,33.9
15258,168,2,33.5
15260,100,5,98.9
15261,135,1,4.5600000000000005
15262,323,1,17.0
15263,106,1,17.4
15264,64,1,29.700000000000003
15265,151,2,32.55
15266,338,1,39.8
15267,22,5,641.76
15269,23,1,118.80000000000001
15270,15,7,516.5
15271,7,15,200.29
15272,57,2,42.599999999999994
15274,4,2,34.8
15275,37,1,9.95
15276,66,1,1.25
15277,46,1,19.8
15279,354,1,8.4
15280,172,1,0.72
15281,58,9,208.92000000000002
15286,49,1,59.400000000000006
15287,22,2,162.0
15288,43,5,121.35
15289,29,3,45.24
15290,4,18,572.7
15291,25,14,916.49
15292,201,1,3.3
15296,50,6,94.95
15297,10,3,52.25
15298,2,11,1273.5200000000002
15299,67,4,2672.0
15300,64,1,15.0
15301,50,11,878.5000000000001
15303,290,1,12.75
15304,60,7,253.14999999999998
15306,64,3,127.2
15307,95,1,22.5
15308,274,1,19.9
15311,0,88,4609.229999999999
15312,75,4,56.8
15313,110,1,52.0
15314,199,1,5.04
15315,64,2,33.0
15316,326,1,165.0
15318,3,1,9.0
15319,283,1,11.9
15320,44,1,2.95
15321,70,3,117.9
15322,85,1,8.5
15325,103,1,1.25
15326,333,1,13.200000000000001
15327,52,1,38.25
15329,39,3,40.35
15330,32,2,163.2
15333,208,1,22.5
15334,156,3,21.54
15335,53,1,2.55
15339,66,2,16.15
15341,80,1,102.0
15342,129,1,15.299999999999999
15343,87,1,25.5
15344,0,3,64.8
15345,45,1,25.5
15346,332,1,17.85
15348,72,1,15.0
15349,158,2,18.4
15351,12,6,72.32
15353,254,1,21.9
15355,29,2,35.7
15356,31,9,36.45
15358,4,22,388.0999999999999
15360,39,1,29.700000000000003
15361,361,1,10.2
15364,95,2,104.75999999999999
15365,25,7,296.40000000000003
15366,75,2,45.0
15367,57,4,71.6
15368,21,1,16.5
15370,40,7,283.6
15372,137,1,88.80000000000001
15373,8,11,305.3
15374,128,1,91.8
15376,40,3,40.199999999999996
15379,169,7,170.2
15380,8,5,634.2
15381,213,2,349.95000000000005
15382,14,6,136.26000000000002
15384,169,2,30.15
15385,40,1,12.48
15386,186,1,23.400000000000002
15389,172,1,500.0
15392,4,4,94.96
15393,16,2,35.1
15394,9,4,103.0
15395,325,1,17.0
15396,112,1,68.0
15397,289,1,14.850000000000001
15398,16,2,52.2
15399,1,3,46.5
15400,92,5,331.9
15402,148,2,64.2
15405,189,1,61.199999999999996
15406,31,2,23.35
15407,33,4,31.529999999999998
15408,264,1,4.95
15410,84,8,219.97000000000003
15411,26,4,46.99999999999999
15412,171,1,102.0
15414,9,3,74.75999999999999
15415,313,1,15.0
15416,64,4,66.99
15417,85,1,15.6
15419,24,1,10.08
15421,58,4,77.8
15422,323,2,34.7
15423,38,1,36.0
15424,254,2,48.72
15426,19,4,23.29
15427,33,3,39.9
15428,15,1,17.700000000000003
15429,26,2,15.899999999999999
15432,23,1,12.600000000000001
15433,213,2,23.46
15434,8,5,81.82
15435,22,1,4.95
15436,12,3,16.0
15437,262,1,3.3
15438,131,1,11.8
15440,54,3,12.05
15442,248,1,297.0
15443,1,7,71.7
15444,9,2,19.17
15445,264,1,20.4
15447,330,1,10.2
15448,312,1,19.9
15449,26,3,57.2
15450,30,1,15.0
15452,29,3,50.35000000000001
15453,1,7,43.85
15454,362,1,4.95
15456,283,3,11.95
15457,262,1,1.25
15458,25,1,18.72
15460,354,1,1.25
15462,94,3,54.599999999999994
15463,29,1,6.84
15464,338,1,39.95
15465,19,17,3385.7499999999995
15466,85,1,5.1
15467,9,3,47.7
15468,51,2,39.699999999999996
15469,50,2,51.300000000000004
15471,2,1,3.75
15472,113,1,2.08
15473,14,7,1081.2
15475,77,1,17.85
15478,40,2,62.400000000000006
15482,15,12,1782.58
15483,161,4,10.64
15484,1,4,177.36
15485,30,2,15.54
15488,92,1,15.0
15489,22,3,87.0
15491,95,6,181.20000000000002
15492,28,2,20.04
15493,32,5,27.63
15494,21,2,4.2299999999999995
15497,17,2,120.0
15498,2,25,1041.53
15500,8,4,48.690000000000005
15502,15,9,3777.9300000000003
15503,362,1,0.42
15504,81,1,7.5
15505,52,5,135.14
15506,22,3,10.9
15507,171,1,7.95
15508,189,6,52.01
15510,330,1,250.0
15511,11,5,25.37
15512,155,2,43.199999999999996
15513,33,18,975.31
15514,12,11,332.65000000000003
15516,44,3,16.28
15517,233,1,7.56
15518,64,8,79.51
15520,1,1,10.2
15521,40,8,224.35
15522,32,2,2.64
15523,84,1,232.50000000000003
15524,24,1,440.0
15525,2,2,17.9
15526,33,2,139.29999999999998
15527,18,8,123.78
15528,254,1,3.75
15529,22,10,122.25999999999999
15530,21,4,36.94
15531,8,2,27.35
15532,25,4,19.85
15533,19,3,59.7
15535,173,4,43.3
15537,163,1,1.25
15539,7,1,6.25
15540,11,1,19.5
15541,114,1,2.08
15543,288,1,2.55
15544,9,8,105.47000000000001
15545,54,1,1.25
15547,7,14,134.12000000000003
15549,77,3,39.1
15550,4,4,29.06
15551,36,1,19.9
15552,217,1,5.9
15553,60,1,2.5
15554,277,1,15.9
15555,12,15,167.16
15556,24,1,11.6
15557,28,1,35.7
15561,11,4,240.6
15562,351,1,134.55
15563,22,4,117.75
15565,50,2,33.0
15567,18,1,99.84
15568,2,3,25.909999999999997
15569,103,5,827.7599999999999
15570,7,11,149.09000000000003
15571,11,4,49.21
15572,4,7,83.69
15573,31,2,8.16
15574,177,3,25.7
15576,37,1,90.0
15577,151,3,28.65
15578,162,1,7.95
15579,68,2,7.49
15581,120,12,2743.25
15582,24,3,47.550000000000004
15584,23,4,28.68
15585,176,1,15.9
15587,50,4,364.32000000000005
15589,255,3,62.699999999999996
15592,46,1,12.48
15593,70,1,15.0
15594,15,5,84.17
15596,100,5,67.89999999999999
15597,35,1,17.85
15598,53,1,15.0
15599,26,2,46.839999999999996
15601,11,13,320.93999999999994
15602,8,8,287.24
15603,78,1,34.56
15604,52,1,14.850000000000001
15605,36,4,60.95
15606,61,9,376.22
15607,336,1,4.5600000000000005
15608,28,4,155.78
15609,184,1,19.8
15610,51,1,15.0
15611,9,13,730.82
15612,36,2,32.0
15615,10,23,522.94
15618,32,4,79.65
15619,10,1,145.0
15620,56,3,51.15
15621,4,4,335.57
15622,43,9,196.54000000000005
15623,141,1,17.700000000000003
15624,116,4,73.05000000000001
15625,103,4,70.2
15626,74,2,25.32
15628,4,8,137.8
15630,45,2,59.4
15632,15,8,194.45999999999998
15634,17,1,17.700000000000003
15636,89,2,50.400000000000006
15637,52,1,14.850000000000001
15639,134,1,39.8
15640,4,14,476.29
15641,105,4,49.71
15643,191,3,114.4
15644,166,4,12.600000000000001
15645,18,1,0.42
15646,157,2,37.6
15648,204,2,35.25
15649,336,1,306.0
15651,36,3,78.03999999999999
15652,91,1,30.0
15653,92,2,432.11999999999995
15654,9,2,40.26
15655,243,1,15.9
15656,45,4,68.61
15657,22,1,30.0
15658,190,4,49.5
15659,43,1,15.0
15660,25,9,192.94
15661,317,2,122.6
15663,106,1,14.040000000000001
15664,50,1,15.0
15665,168,2,43.800000000000004
15667,39,1,9.36
15668,217,1,76.32000000000001
15669,40,4,148.32
15670,296,1,17.700000000000003
15671,18,7,487.44
15673,88,4,66.0
15674,73,5,402.67
15675,81,3,49.2
15676,18,3,29.2
15677,49,1,15.0
15678,52,1,22.5
15679,24,4,41.760000000000005
15680,9,2,32.3
15681,25,5,123.06
15683,117,1,20.8
15687,8,9,176.9
15689,119,2,45.0
15690,4,2,51.48
15691,252,1,45.0
15692,28,1,6.959999999999999
15694,0,13,1607.24
15695,266,2,55.95
15696,33,8,147.45
15699,17,1,12.5
15700,172,2,16.4
15701,2,4,41.9
15703,264,1,23.4
15704,140,4,91.8
15705,201,1,60.0
15706,63,4,157.8
15707,35,4,21.75
15708,40,6,90.32
15709,283,1,38.160000000000004
15712,9,5,258.66
15713,143,1,15.0
15714,11,2,30.240000000000002
15716,145,3,15.92
15717,234,1,35.400000000000006
15719,32,13,115.36000000000003
15720,24,1,3.75
15721,11,1,0.85
15722,35,5,148.9
15723,364,1,1.25
15724,201,2,44.7
15725,15,1,33.0
15727,16,7,125.50000000000001
15729,212,1,15.0
15730,65,3,43.5
15732,212,1,16.5
15733,282,1,19.799999999999997
15734,114,2,61.5
15737,14,8,170.70000000000002
15738,18,15,304.92
15739,66,1,23.8
15740,49,1,9.36
15743,16,4,37.35
15744,77,1,13.919999999999998
15745,19,4,117.75
15746,134,1,18.75
15747,12,3,23.599999999999998
15748,40,1,5.8
15749,235,3,12868.5
15750,2,6,56.379999999999995
15752,39,6,55.89
15753,304,1,79.2
15754,51,3,49.74
15755,10,6,107.88
15756,61,4,10.01
15757,65,2,50.7
15758,24,1,29.700000000000003
15759,218,3,123.2
15762,65,2,39.84
15763,31,2,29.85
15764,88,6,86.69999999999999
15766,64,1,25.5
15768,115,3,46.349999999999994
15769,7,25,11660.84
15773,5,1,7.08
15774,68,1,13.9
15775,245,1,15.0
15776,133,1,7.4399999999999995
15777,241,4,448.65
15780,183,3,62.85
15781,25,3,63.150000000000006
15782,9,3,291.4
15783,10,1,15.7
15785,32,5,78.36
15786,46,3,68.5
15787,26,3,28.05
15789,358,1,15.6
15790,10,1,5.9
15791,43,2,49.8
15793,14,3,372.72
15795,149,1,6.959999999999999
15796,1,8,171.7
15797,113,4,957.0
15799,75,3,21.9
15800,107,2,15.18
15801,46,3,55.7
15802,142,1,451.42
15803,51,1,17.0
15804,0,13,183.16
15805,23,17,346.91
15806,46,3,36.93
15807,50,3,77.4
15808,306,3,109.05000000000001
15809,36,5,83.19999999999999
15810,78,4,48.89000000000001
15811,22,6,118.16999999999999
15812,107,5,590.25
15813,207,2,40.35
15814,16,4,92.66
15815,63,5,376.1
15819,49,4,66.44
15820,319,1,1.25
15821,44,2,4.8
15822,3,2,35.85
15825,172,1,25.5
15826,56,3,78.9
15827,73,12,212.65000000000003
15829,99,2,9.6
15830,37,1,9.36
15831,58,3,43.26
15832,254,1,12.5
15834,70,4,154.85
15835,44,4,111.3
15836,50,1,9.95
15837,64,1,16.6
15838,11,18,3214.1599999999994
15839,33,3,44.160000000000004
15840,58,2,13.799999999999999
15841,72,4,237.68
15843,303,1,14.850000000000001
15844,46,1,20.28
15845,17,8,225.6
15847,38,2,26.200000000000003
15850,19,2,5.21
15852,186,2,70.25
15853,51,1,2.08
15854,4,12,862.5500000000002
15855,136,5,40.15
15856,4,27,992.6599999999999
15857,18,1,15.0
15858,15,4,32.17
15860,40,7,45.68
15861,12,8,227.26999999999998
15862,8,3,34.25
15863,25,2,5.0
15864,22,6,867.96
15865,40,3,139.8
15866,101,1,16.95
15867,5,14,153.84000000000003
15869,277,2,18.0
15870,32,1,3.75
15872,14,2,10.35
15874,63,7,505.74999999999994
15877,1,2,6.65
15881,312,5,58.550000000000004
15882,198,2,15.799999999999999
15883,2,2,21.330000000000002
15885,92,3,49.8
15886,60,1,5.1
15888,80,1,22.5
15889,156,1,15.9
15891,226,1,2.55
15894,253,1,7.56
15895,149,1,137.16
15897,194,2,12.7
15898,1,3,305.0
15900,23,1,9.36
15901,16,3,19.7
15903,9,7,527.16
15904,8,1,4.68
15906,19,7,58.699999999999996
15907,3,3,13.649999999999999
15909,173,1,19.799999999999997
15910,0,8,55.41
15912,178,2,30.42
15916,16,6,70.53
15917,247,1,10.2
15918,190,2,40.5
15919,19,1,1.17
15920,154,4,9.25
15921,172,1,10.2
15925,194,1,38.25
15930,67,1,16.5
15932,4,8,135.84
15933,21,3,42.510000000000005
15935,239,2,324.62
15937,64,1,14.850000000000001
15938,112,5,182.8
15939,89,15,946.52
15940,311,1,35.8
15942,133,1,10.08
15944,276,1,17.700000000000003
15945,365,1,167.4
15947,82,1,179.0
15948,8,2,35.1
15949,16,2,30.119999999999997
15950,31,4,72.35
15951,8,2,27.0
15952,33,4,42.85
15953,15,7,175.6
15955,24,13,306.56
15957,31,1,4.16
15958,74,1,3.95
15963,19,2,29.22
15965,17,3,30.51
15967,23,2,15.15
15969,2,3,84.4
15970,303,1,16.5
15971,17,12,2427.45
15974,39,7,120.58
15975,84,1,17.700000000000003
15976,165,2,18.15
15977,17,2,23.1
15978,77,1,20.8
15980,88,3,120.63999999999999
15981,24,8,377.79999999999995
15983,22,3,13.85
15984,2,9,170.23999999999998
15985,123,2,36.9
15986,30,1,13.52
15987,12,6,495.09999999999997
15988,19,1,19.95
15990,44,2,67.5
15992,3,1,14.95
15993,8,7,78.4
15994,54,1,15.0
15996,88,5,39.19
15998,36,5,64.0
16000,2,3,5238.9
16003,29,5,177.10000000000002
16005,12,4,13.55
16006,211,1,23.099999999999998
16007,47,4,31.349999999999998
16008,23,3,38.45
16009,22,4,102.14
16010,245,3,12.74
16011,8,15,349.21
16012,35,3,49.760000000000005
16013,3,45,17163.280000000002
16014,37,3,27.25
16015,3,3,95.03
16016,3,7,57.31
16017,47,1,9.899999999999999
16018,39,2,34.349999999999994
16019,46,9,433.96999999999997
16020,16,3,135.9
16022,260,1,7.95
16023,46,3,15.549999999999999
16024,12,1,4.95
16025,29,1,14.940000000000001
16026,43,1,6.25
16027,91,6,487.27
16029,38,60,23413.87999999999
16030,309,1,9.75
16031,92,2,20.45
16033,5,19,303.75000000000006
16034,196,3,89.0
16036,87,2,90.84
16037,269,3,55.199999999999996
16038,7,3,73.80000000000001
16040,65,3,65.4
16041,30,3,1580.0
16042,22,5,85.4
16043,37,4,124.50000000000001
16045,119,4,68.4
16049,40,3,2.0100000000000002
16050,173,1,24.900000000000002
16052,54,1,4.95
16053,32,2,35.8
16054,145,1,7.95
16055,220,1,12.75
16056,45,1,9.95
16057,16,7,140.10000000000002
16059,65,5,53.550000000000004
16062,9,4,50.019999999999996
16063,260,1,17.4
16065,365,1,0.85
16066,16,5,73.48
16070,22,2,102.16
16071,44,1,19.799999999999997
16072,288,1,44.550000000000004
16073,297,1,122.39999999999999
16076,3,10,219.93
16078,283,1,79.2
16079,16,3,595.9200000000001
16080,81,2,66.80000000000001
16081,56,4,58.15
16083,100,2,63.2
16084,299,1,0.85
16085,23,5,40.47
16086,59,4,82.84
16091,154,2,40.6
16092,114,3,44.98
16093,106,1,17.0
16094,11,4,84.0
16096,264,1,10.08
16097,240,1,30.0
